chr15	50677401	50677401	wt	NS	-	chr15	49507804	50007804	B2	0	.	669597
chr15	50677401	50677401	CBX	NS	-	chr15	49307804	49507804	B3	0	.	1169597
chr15	50677401	50677401	W390A	GFP	-	chr15	49307804	49507804	B3	0	.	1169597
chr15	50677401	50677401	W390A	NS	-	chr15	49307804	49507804	B3	0	.	1169597
chr15	50677401	50677401	wt	NS	-	chr15	49307804	49507804	B3	0	.	1169597
chr15	50687421	50687421	wt	GFP	-	chr15	50307804	50907804	A1	0	.	0
chr15	50687421	50687421	wt	GFP	-	chr15	50907804	51007804	A2	0	.	220383
chr15	50687421	50687421	wt	GFP	-	chr15	51007804	51507804	B1	0	.	320383
chr15	50687421	50687421	wt	GFP	-	chr15	49507804	50007804	B2	0	.	679617
chr15	50687421	50687421	wt	GFP	-	chr15	49307804	49507804	B3	0	.	1179617
chr15	51227757	51227757	CBX	GFP	+	chr15	51507804	51707804	A1	0	.	280047
chr15	51227757	51227757	CBX	GFP	+	chr15	50907804	51007804	A2	0	.	219953
chr15	51227757	51227757	CBX	GFP	+	chr15	51007804	51507804	B1	0	.	0
chr15	51227757	51227757	CBX	GFP	+	chr15	49507804	50007804	B2	0	.	1219953
chr15	51227757	51227757	CBX	GFP	+	chr15	52907804	53007804	B3	0	.	1680047
chr15	51253541	51253541	wt	NS	+	chr15	51507804	51707804	A1	0	.	254263
chr15	51253541	51253541	wt	NS	+	chr15	50907804	51007804	A2	0	.	245737
chr15	51253541	51253541	wt	NS	+	chr15	51007804	51507804	B1	0	.	0
chr15	51253541	51253541	wt	NS	+	chr15	49507804	50007804	B2	0	.	1245737
chr15	51253541	51253541	wt	NS	+	chr15	52907804	53007804	B3	0	.	1654263
chr15	51483115	51483115	wt	NS	+	chr15	51507804	51707804	A1	0	.	24689
chr15	51483115	51483115	wt	NS	+	chr15	51707804	51807804	A2	0	.	224689
chr15	51483115	51483115	wt	NS	+	chr15	51007804	51507804	B1	0	.	0
chr15	51483115	51483115	wt	NS	+	chr15	52707804	52907804	B2	0	.	1224689
chr15	51483115	51483115	wt	NS	+	chr15	52907804	53007804	B3	0	.	1424689
chr15	51699056	51699056	CBX	GFP	+	chr15	51507804	51707804	A1	0	.	0
chr15	51699056	51699056	CBX	GFP	+	chr15	51707804	51807804	A2	0	.	8748
chr15	51699056	51699056	CBX	GFP	+	chr15	51007804	51507804	B1	0	.	191252
chr15	51699056	51699056	CBX	GFP	+	chr15	52707804	52907804	B2	0	.	1008748
chr15	51699056	51699056	CBX	GFP	+	chr15	52907804	53007804	B3	0	.	1208748
chr15	51809052	51809052	wt	NS	-	chr15	51807804	52107804	A1	0	.	0
chr15	51809052	51809052	wt	NS	-	chr15	51707804	51807804	A2	0	.	1248
chr15	51809052	51809052	wt	NS	-	chr15	51007804	51507804	B1	0	.	301248
chr15	51809052	51809052	wt	NS	-	chr15	52707804	52907804	B2	0	.	898752
chr15	51809052	51809052	wt	NS	-	chr15	52907804	53007804	B3	0	.	1098752
chr15	51867669	51867669	wt	NS	+	chr15	51807804	52107804	A1	0	.	0
chr15	51867669	51867669	wt	NS	+	chr15	51707804	51807804	A2	0	.	59865
chr15	51867669	51867669	wt	NS	+	chr15	52207804	52507804	B1	0	.	340135
chr15	51867669	51867669	wt	NS	+	chr15	52707804	52907804	B2	0	.	840135
chr15	51867669	51867669	wt	NS	+	chr15	52907804	53007804	B3	0	.	1040135
chr15	51905691	51905691	wt	NS	+	chr15	51807804	52107804	A1	0	.	0
chr15	51905691	51905691	wt	NS	+	chr15	51707804	51807804	A2	0	.	97887
chr15	51905691	51905691	wt	NS	+	chr15	52207804	52507804	B1	0	.	302113
chr15	51905691	51905691	wt	NS	+	chr15	52707804	52907804	B2	0	.	802113
chr15	51905691	51905691	wt	NS	+	chr15	52907804	53007804	B3	0	.	1002113
chr15	51979409	51979409	CBX	GFP	-	chr15	51807804	52107804	A1	0	.	0
chr15	51979409	51979409	CBX	GFP	-	chr15	52107804	52207804	A2	0	.	128395
chr15	51979409	51979409	CBX	GFP	-	chr15	52207804	52507804	B1	0	.	228395
chr15	51979409	51979409	CBX	GFP	-	chr15	52707804	52907804	B2	0	.	728395
chr15	51979409	51979409	CBX	GFP	-	chr15	52907804	53007804	B3	0	.	928395
chr15	51995361	51995362	CBX	GFP	-	chr15	51807804	52107804	A1	0	.	0
chr15	51995361	51995362	CBX	GFP	-	chr15	52107804	52207804	A2	0	.	112443
chr15	51995361	51995362	CBX	GFP	-	chr15	52207804	52507804	B1	0	.	212443
chr15	51995361	51995362	CBX	GFP	-	chr15	52707804	52907804	B2	0	.	712443
chr15	51995361	51995362	CBX	GFP	-	chr15	52907804	53007804	B3	0	.	912443
chr15	52020306	52020306	W390A	GFP	-	chr15	51807804	52107804	A1	0	.	0
chr15	52020306	52020306	W390A	GFP	-	chr15	52107804	52207804	A2	0	.	87498
chr15	52020306	52020306	W390A	GFP	-	chr15	52207804	52507804	B1	0	.	187498
chr15	52020306	52020306	W390A	GFP	-	chr15	52707804	52907804	B2	0	.	687498
chr15	52020306	52020306	W390A	GFP	-	chr15	52907804	53007804	B3	0	.	887498
chr15	52040150	52040150	W390A	GFP	+	chr15	51807804	52107804	A1	0	.	0
chr15	52040150	52040150	W390A	GFP	+	chr15	52107804	52207804	A2	0	.	67654
chr15	52040150	52040150	W390A	GFP	+	chr15	52207804	52507804	B1	0	.	167654
chr15	52040150	52040150	W390A	GFP	+	chr15	52707804	52907804	B2	0	.	667654
chr15	52040150	52040150	W390A	GFP	+	chr15	52907804	53007804	B3	0	.	867654
chr15	55196177	55196177	wt	GFP	-	chr15	56907803	57007803	A1	0	.	1711626
chr15	55196177	55196177	wt	GFP	-	chr15	55207803	55507803	A2	0	.	11626
chr15	55196177	55196177	wt	GFP	-	chr15	55507803	55707803	B1	0	.	311626
chr15	55196177	55196177	wt	GFP	-	chr15	55007803	55107803	B2	0	.	88374
chr15	55196177	55196177	wt	GFP	-	chr15	55107803	55207803	B3	0	.	0
chr15	55289023	55289024	CBX	NS	+	chr15	56907803	57007803	A1	0	.	1618780
chr15	55289023	55289024	CBX	NS	+	chr15	55207803	55507803	A2	0	.	0
chr15	55289023	55289024	CBX	NS	+	chr15	55507803	55707803	B1	0	.	218780
chr15	55289023	55289024	CBX	NS	+	chr15	55007803	55107803	B2	0	.	181221
chr15	55289023	55289024	CBX	NS	+	chr15	55107803	55207803	B3	0	.	81221
chr15	55952654	55952655	CBX	GFP	+	chr15	56907803	57007803	A1	0	.	955149
chr15	55952654	55952655	CBX	GFP	+	chr15	55907803	56007803	A2	0	.	0
chr15	55952654	55952655	CBX	GFP	+	chr15	55807803	55907803	B1	0	.	44852
chr15	55952654	55952655	CBX	GFP	+	chr15	55007803	55107803	B2	0	.	844852
chr15	55952654	55952655	CBX	GFP	+	chr15	55107803	55207803	B3	0	.	744852
chr15	56060492	56060492	wt	NS	+	chr15	56907803	57007803	A1	0	.	847311
chr15	56060492	56060492	wt	NS	+	chr15	55907803	56007803	A2	0	.	52689
chr15	56060492	56060492	wt	NS	+	chr15	56007803	56207803	B1	0	.	0
chr15	56060492	56060492	wt	NS	+	chr15	55007803	55107803	B2	0	.	952689
chr15	56060492	56060492	wt	NS	+	chr15	55107803	55207803	B3	0	.	852689
chr15	57218202	57218202	wt	NS	-	chr15	57207803	57307803	A1	0	.	0
chr15	57218202	57218202	wt	NS	-	chr15	56607803	56907803	A2	0	.	310399
chr15	57218202	57218202	wt	NS	-	chr15	57007803	57207803	B1	0	.	10399
chr15	57218202	57218202	wt	NS	-	chr15	55007803	55107803	B2	0	.	2110399
chr15	57218202	57218202	wt	NS	-	chr15	55107803	55207803	B3	0	.	2010399
chr15	57303143	57303143	W390A	GFP	-	chr15	57207803	57307803	A1	0	.	0
chr15	57303143	57303143	W390A	GFP	-	chr15	56607803	56907803	A2	0	.	395340
chr15	57303143	57303143	W390A	GFP	-	chr15	57307803	58007803	B1	0	.	4660
chr15	57303143	57303143	W390A	GFP	-	chr15	55007803	55107803	B2	0	.	2195340
chr15	57303143	57303143	W390A	GFP	-	chr15	55107803	55207803	B3	0	.	2095340
chr15	57321116	57321116	wt	GFP	+	chr15	57207803	57307803	A1	0	.	13313
chr15	57321116	57321116	wt	GFP	+	chr15	56607803	56907803	A2	0	.	413313
chr15	57321116	57321116	wt	GFP	+	chr15	57307803	58007803	B1	0	.	0
chr15	57321116	57321116	wt	GFP	+	chr15	55007803	55107803	B2	0	.	2213313
chr15	57321116	57321116	wt	GFP	+	chr15	55107803	55207803	B3	0	.	2113313
chr15	57706786	57706786	wt	GFP	-	chr15	58007803	59107802	A1	0	.	301017
chr15	57706786	57706786	wt	GFP	-	chr15	56607803	56907803	A2	0	.	798983
chr15	57706786	57706786	wt	GFP	-	chr15	57307803	58007803	B1	0	.	0
chr15	57706786	57706786	wt	GFP	-	chr15	55007803	55107803	B2	0	.	2598983
chr15	57706786	57706786	wt	GFP	-	chr15	55107803	55207803	B3	0	.	2498983
chr15	57840825	57840825	CBX	NS	-	chr15	58007803	59107802	A1	0	.	166978
chr15	57840825	57840825	wt	NS	-	chr15	58007803	59107802	A1	0	.	166978
chr15	57840825	57840825	CBX	NS	-	chr15	56607803	56907803	A2	0	.	933022
chr15	57840825	57840825	wt	NS	-	chr15	56607803	56907803	A2	0	.	933022
chr15	57840825	57840825	CBX	NS	-	chr15	57307803	58007803	B1	0	.	0
chr15	57840825	57840825	wt	NS	-	chr15	57307803	58007803	B1	0	.	0
chr15	57840825	57840825	CBX	NS	-	chr15	55007803	55107803	B2	0	.	2733022
chr15	57840825	57840825	wt	NS	-	chr15	55007803	55107803	B2	0	.	2733022
chr15	57840825	57840825	CBX	NS	-	chr15	55107803	55207803	B3	0	.	2633022
chr15	57840825	57840825	wt	NS	-	chr15	55107803	55207803	B3	0	.	2633022
chr15	58109564	58109564	CBX	GFP	+	chr15	58007803	59107802	A1	0	.	0
chr15	58109564	58109564	wt	NS	+	chr15	58007803	59107802	A1	0	.	0
chr15	58109564	58109564	CBX	GFP	+	chr15	56607803	56907803	A2	0	.	1201761
chr15	58109564	58109564	wt	NS	+	chr15	56607803	56907803	A2	0	.	1201761
chr15	58109564	58109564	CBX	GFP	+	chr15	57307803	58007803	B1	0	.	101761
chr15	58109564	58109564	wt	NS	+	chr15	57307803	58007803	B1	0	.	101761
chr15	58109564	58109564	CBX	GFP	+	chr15	55007803	55107803	B2	0	.	3001761
chr15	58109564	58109564	wt	NS	+	chr15	55007803	55107803	B2	0	.	3001761
chr15	58109564	58109564	CBX	GFP	+	chr15	55107803	55207803	B3	0	.	2901761
chr15	58109564	58109564	wt	NS	+	chr15	55107803	55207803	B3	0	.	2901761
chr15	58142456	58142456	wt	GFP	+	chr15	58007803	59107802	A1	0	.	0
chr15	58142456	58142456	wt	GFP	+	chr15	56607803	56907803	A2	0	.	1234653
chr15	58142456	58142456	wt	GFP	+	chr15	57307803	58007803	B1	0	.	134653
chr15	58142456	58142456	wt	GFP	+	chr15	55007803	55107803	B2	0	.	3034653
chr15	58142456	58142456	wt	GFP	+	chr15	55107803	55207803	B3	0	.	2934653
chr15	58163280	58163280	CBX	GFP	-	chr15	58007803	59107802	A1	0	.	0
chr15	58163280	58163280	CBX	GFP	-	chr15	56607803	56907803	A2	0	.	1255477
chr15	58163280	58163280	CBX	GFP	-	chr15	57307803	58007803	B1	0	.	155477
chr15	58163280	58163280	CBX	GFP	-	chr15	55007803	55107803	B2	0	.	3055477
chr15	58163280	58163280	CBX	GFP	-	chr15	55107803	55207803	B3	0	.	2955477
chr15	58283161	58283161	W390A	NS	+	chr15	58007803	59107802	A1	0	.	0
chr15	58283161	58283161	W390A	NS	+	chr15	56607803	56907803	A2	0	.	1375358
chr15	58283161	58283161	W390A	NS	+	chr15	57307803	58007803	B1	0	.	275358
chr15	58283161	58283161	W390A	NS	+	chr15	55007803	55107803	B2	0	.	3175358
chr15	58283161	58283161	W390A	NS	+	chr15	55107803	55207803	B3	0	.	3075358
chr15	58546056	58546056	wt	GFP	+	chr15	58007803	59107802	A1	0	.	0
chr15	58546056	58546056	wt	GFP	+	chr15	56607803	56907803	A2	0	.	1638253
chr15	58546056	58546056	wt	GFP	+	chr15	57307803	58007803	B1	0	.	538253
chr15	58546056	58546056	wt	GFP	+	chr15	55007803	55107803	B2	0	.	3438253
chr15	58546056	58546056	wt	GFP	+	chr15	55107803	55207803	B3	0	.	3338253
chr15	58702902	58702902	wt	NS	-	chr15	58007803	59107802	A1	0	.	0
chr15	58702902	58702902	wt	NS	-	chr15	56607803	56907803	A2	0	.	1795099
chr15	58702902	58702902	wt	NS	-	chr15	59107802	60407802	B1	0	.	404900
chr15	58702902	58702902	wt	NS	-	chr15	55007803	55107803	B2	0	.	3595099
chr15	58702902	58702902	wt	NS	-	chr15	55107803	55207803	B3	0	.	3495099
chr15	58909249	58909249	CBX	GFP	+	chr15	58007803	59107802	A1	0	.	0
chr15	58909249	58909249	CBX	GFP	+	chr15	56607803	56907803	A2	0	.	2001446
chr15	58909249	58909249	CBX	GFP	+	chr15	59107802	60407802	B1	0	.	198553
chr15	58909249	58909249	CBX	GFP	+	chr15	55007803	55107803	B2	0	.	3801446
chr15	58909249	58909249	CBX	GFP	+	chr15	55107803	55207803	B3	0	.	3701446
chr15	58951921	58951921	W390A	GFP	-	chr15	58007803	59107802	A1	0	.	0
chr15	58951921	58951921	W390A	GFP	-	chr15	56607803	56907803	A2	0	.	2044118
chr15	58951921	58951921	W390A	GFP	-	chr15	59107802	60407802	B1	0	.	155881
chr15	58951921	58951921	W390A	GFP	-	chr15	55007803	55107803	B2	0	.	3844118
chr15	58951921	58951921	W390A	GFP	-	chr15	55107803	55207803	B3	0	.	3744118
chr15	60972467	60972467	wt	GFP	-	chr15	60407802	60507802	A1	0	.	464665
chr15	60972467	60972467	wt	GFP	-	chr15	56607803	56907803	A2	0	.	4064664
chr15	60972467	60972467	wt	GFP	-	chr15	60507802	63007802	B1	0	.	0
chr15	60972467	60972467	wt	GFP	-	chr15	55007803	55107803	B2	0	.	5864664
chr15	60972467	60972467	wt	GFP	-	chr15	55107803	55207803	B3	0	.	5764664
chr15	61974329	61974329	CBX	GFP	+	chr15	63007802	68507662	A1	0	.	1033473
chr15	61974329	61974329	CBX	GFP	+	chr15	56607803	56907803	A2	0	.	5066526
chr15	61974329	61974329	CBX	GFP	+	chr15	60507802	63007802	B1	0	.	0
chr15	61974329	61974329	CBX	GFP	+	chr15	55007803	55107803	B2	0	.	6866526
chr15	61974329	61974329	CBX	GFP	+	chr15	55107803	55207803	B3	0	.	6766526
chr15	61978992	61978992	CBX	NS	+	chr15	63007802	68507662	A1	0	.	1028810
chr15	61978992	61978992	W390A	NS	+	chr15	63007802	68507662	A1	0	.	1028810
chr15	61978992	61978992	CBX	NS	+	chr15	56607803	56907803	A2	0	.	5071189
chr15	61978992	61978992	W390A	NS	+	chr15	56607803	56907803	A2	0	.	5071189
chr15	61978992	61978992	CBX	NS	+	chr15	60507802	63007802	B1	0	.	0
chr15	61978992	61978992	W390A	NS	+	chr15	60507802	63007802	B1	0	.	0
chr15	61978992	61978992	CBX	NS	+	chr15	55007803	55107803	B2	0	.	6871189
chr15	61978992	61978992	W390A	NS	+	chr15	55007803	55107803	B2	0	.	6871189
chr15	61978992	61978992	CBX	NS	+	chr15	55107803	55207803	B3	0	.	6771189
chr15	61978992	61978992	W390A	NS	+	chr15	55107803	55207803	B3	0	.	6771189
chr15	63049008	63049008	wt	GFP	-	chr15	63007802	68507662	A1	0	.	0
chr15	63049008	63049008	wt	GFP	-	chr15	56607803	56907803	A2	0	.	6141205
chr15	63049008	63049008	wt	GFP	-	chr15	60507802	63007802	B1	0	.	41206
chr15	63049008	63049008	wt	GFP	-	chr15	55007803	55107803	B2	0	.	7941205
chr15	63049008	63049008	wt	GFP	-	chr15	55107803	55207803	B3	0	.	7841205
chr15	63050935	63050935	wt	GFP	+	chr15	63007802	68507662	A1	0	.	0
chr15	63050935	63050935	wt	GFP	+	chr15	56607803	56907803	A2	0	.	6143132
chr15	63050935	63050935	wt	GFP	+	chr15	60507802	63007802	B1	0	.	43133
chr15	63050935	63050935	wt	GFP	+	chr15	55007803	55107803	B2	0	.	7943132
chr15	63050935	63050935	wt	GFP	+	chr15	55107803	55207803	B3	0	.	7843132
chr15	63251004	63251004	CBX	NS	-	chr15	63007802	68507662	A1	0	.	0
chr15	63251004	63251004	wt	NS	-	chr15	63007802	68507662	A1	0	.	0
chr15	63251004	63251004	CBX	NS	-	chr15	56607803	56907803	A2	0	.	6343201
chr15	63251004	63251004	wt	NS	-	chr15	56607803	56907803	A2	0	.	6343201
chr15	63251004	63251004	CBX	NS	-	chr15	60507802	63007802	B1	0	.	243202
chr15	63251004	63251004	wt	NS	-	chr15	60507802	63007802	B1	0	.	243202
chr15	63251004	63251004	CBX	NS	-	chr15	55007803	55107803	B2	0	.	8143201
chr15	63251004	63251004	wt	NS	-	chr15	55007803	55107803	B2	0	.	8143201
chr15	63251004	63251004	CBX	NS	-	chr15	70907662	71107662	B3	0	.	7656658
chr15	63251004	63251004	wt	NS	-	chr15	70907662	71107662	B3	0	.	7656658
chr15	63453852	63453852	wt	NS	+	chr15	63007802	68507662	A1	0	.	0
chr15	63453852	63453852	wt	NS	+	chr15	56607803	56907803	A2	0	.	6546049
chr15	63453852	63453852	wt	NS	+	chr15	60507802	63007802	B1	0	.	446050
chr15	63453852	63453852	wt	NS	+	chr15	55007803	55107803	B2	0	.	8346049
chr15	63453852	63453852	wt	NS	+	chr15	70907662	71107662	B3	0	.	7453810
chr15	63521778	63521778	W390A	GFP	+	chr15	63007802	68507662	A1	0	.	0
chr15	63521778	63521778	W390A	GFP	+	chr15	56607803	56907803	A2	0	.	6613975
chr15	63521778	63521778	W390A	GFP	+	chr15	60507802	63007802	B1	0	.	513976
chr15	63521778	63521778	W390A	GFP	+	chr15	55007803	55107803	B2	0	.	8413975
chr15	63521778	63521778	W390A	GFP	+	chr15	70907662	71107662	B3	0	.	7385884
chr15	63665087	63665087	CBX	GFP	-	chr15	63007802	68507662	A1	0	.	0
chr15	63665087	63665087	CBX	GFP	-	chr15	56607803	56907803	A2	0	.	6757284
chr15	63665087	63665087	CBX	GFP	-	chr15	60507802	63007802	B1	0	.	657285
chr15	63665087	63665087	CBX	GFP	-	chr15	55007803	55107803	B2	0	.	8557284
chr15	63665087	63665087	CBX	GFP	-	chr15	70907662	71107662	B3	0	.	7242575
chr15	63828290	63828290	CBX	GFP	-	chr15	63007802	68507662	A1	0	.	0
chr15	63828290	63828290	CBX	GFP	-	chr15	56607803	56907803	A2	0	.	6920487
chr15	63828290	63828290	CBX	GFP	-	chr15	60507802	63007802	B1	0	.	820488
chr15	63828290	63828290	CBX	GFP	-	chr15	55007803	55107803	B2	0	.	8720487
chr15	63828290	63828290	CBX	GFP	-	chr15	70907662	71107662	B3	0	.	7079372
chr15	64076793	64076793	CBX	GFP	+	chr15	63007802	68507662	A1	0	.	0
chr15	64076793	64076793	CBX	GFP	+	chr15	56607803	56907803	A2	0	.	7168990
chr15	64076793	64076793	CBX	GFP	+	chr15	60507802	63007802	B1	0	.	1068991
chr15	64076793	64076793	CBX	GFP	+	chr15	55007803	55107803	B2	0	.	8968990
chr15	64076793	64076793	CBX	GFP	+	chr15	70907662	71107662	B3	0	.	6830869
chr15	64999877	64999878	CBX	GFP	-	chr15	63007802	68507662	A1	0	.	0
chr15	64999877	64999878	CBX	GFP	-	chr15	56607803	56907803	A2	0	.	8092075
chr15	64999877	64999878	CBX	GFP	-	chr15	60507802	63007802	B1	0	.	1992076
chr15	64999877	64999878	CBX	GFP	-	chr15	55007803	55107803	B2	0	.	9892075
chr15	64999877	64999878	CBX	GFP	-	chr15	70907662	71107662	B3	0	.	5907785
chr15	65290160	65290160	wt	NS	-	chr15	63007802	68507662	A1	0	.	0
chr15	65290160	65290160	wt	NS	-	chr15	56607803	56907803	A2	0	.	8382357
chr15	65290160	65290160	wt	NS	-	chr15	60507802	63007802	B1	0	.	2282358
chr15	65290160	65290160	wt	NS	-	chr15	55007803	55107803	B2	0	.	10182357
chr15	65290160	65290160	wt	NS	-	chr15	70907662	71107662	B3	0	.	5617502
chr15	65763679	65763679	W390A	GFP	-	chr15	63007802	68507662	A1	0	.	0
chr15	65763679	65763679	W390A	GFP	-	chr15	56607803	56907803	A2	0	.	8855876
chr15	65763679	65763679	W390A	GFP	-	chr15	68507662	68607662	B1	0	.	2743983
chr15	65763679	65763679	W390A	GFP	-	chr15	55007803	55107803	B2	0	.	10655876
chr15	65763679	65763679	W390A	GFP	-	chr15	70907662	71107662	B3	0	.	5143983
chr15	66004129	66004129	CBX	GFP	+	chr15	63007802	68507662	A1	0	.	0
chr15	66004129	66004129	CBX	GFP	+	chr15	56607803	56907803	A2	0	.	9096326
chr15	66004129	66004129	CBX	GFP	+	chr15	68507662	68607662	B1	0	.	2503533
chr15	66004129	66004129	CBX	GFP	+	chr15	55007803	55107803	B2	0	.	10896326
chr15	66004129	66004129	CBX	GFP	+	chr15	70907662	71107662	B3	0	.	4903533
chr15	66368639	66368639	CBX	GFP	+	chr15	63007802	68507662	A1	0	.	0
chr15	66368639	66368639	CBX	GFP	+	chr15	56607803	56907803	A2	0	.	9460836
chr15	66368639	66368639	CBX	GFP	+	chr15	68507662	68607662	B1	0	.	2139023
chr15	66368639	66368639	CBX	GFP	+	chr15	55007803	55107803	B2	0	.	11260836
chr15	66368639	66368639	CBX	GFP	+	chr15	70907662	71107662	B3	0	.	4539023
chr15	66690703	66690703	CBX	GFP	+	chr15	63007802	68507662	A1	0	.	0
chr15	66690703	66690703	CBX	GFP	+	chr15	56607803	56907803	A2	0	.	9782900
chr15	66690703	66690703	CBX	GFP	+	chr15	68507662	68607662	B1	0	.	1816959
chr15	66690703	66690703	CBX	GFP	+	chr15	55007803	55107803	B2	0	.	11582900
chr15	66690703	66690703	CBX	GFP	+	chr15	70907662	71107662	B3	0	.	4216959
chr15	66802964	66802964	wt	GFP	+	chr15	63007802	68507662	A1	0	.	0
chr15	66802964	66802964	wt	GFP	+	chr15	56607803	56907803	A2	0	.	9895161
chr15	66802964	66802964	wt	GFP	+	chr15	68507662	68607662	B1	0	.	1704698
chr15	66802964	66802964	wt	GFP	+	chr15	55007803	55107803	B2	0	.	11695161
chr15	66802964	66802964	wt	GFP	+	chr15	70907662	71107662	B3	0	.	4104698
chr15	67076519	67076520	CBX	GFP	-	chr15	63007802	68507662	A1	0	.	0
chr15	67076519	67076520	CBX	GFP	-	chr15	56607803	56907803	A2	0	.	10168717
chr15	67076519	67076520	CBX	GFP	-	chr15	68507662	68607662	B1	0	.	1431143
chr15	67076519	67076520	CBX	GFP	-	chr15	55007803	55107803	B2	0	.	11968717
chr15	67076519	67076520	CBX	GFP	-	chr15	70907662	71107662	B3	0	.	3831143
chr15	67078277	67078277	W390A	GFP	-	chr15	63007802	68507662	A1	0	.	0
chr15	67078277	67078277	W390A	GFP	-	chr15	56607803	56907803	A2	0	.	10170474
chr15	67078277	67078277	W390A	GFP	-	chr15	68507662	68607662	B1	0	.	1429385
chr15	67078277	67078277	W390A	GFP	-	chr15	55007803	55107803	B2	0	.	11970474
chr15	67078277	67078277	W390A	GFP	-	chr15	70907662	71107662	B3	0	.	3829385
chr15	67178703	67178703	CBX	NS	+	chr15	63007802	68507662	A1	0	.	0
chr15	67178703	67178703	W390A	GFP	+	chr15	63007802	68507662	A1	0	.	0
chr15	67178703	67178703	W390A	NS	+	chr15	63007802	68507662	A1	0	.	0
chr15	67178703	67178703	wt	GFP	+	chr15	63007802	68507662	A1	0	.	0
chr15	67178703	67178703	wt	NS	+	chr15	63007802	68507662	A1	0	.	0
chr15	67178703	67178703	CBX	NS	+	chr15	56607803	56907803	A2	0	.	10270900
chr15	67178703	67178703	W390A	GFP	+	chr15	56607803	56907803	A2	0	.	10270900
chr15	67178703	67178703	W390A	NS	+	chr15	56607803	56907803	A2	0	.	10270900
chr15	67178703	67178703	wt	GFP	+	chr15	56607803	56907803	A2	0	.	10270900
chr15	67178703	67178703	wt	NS	+	chr15	56607803	56907803	A2	0	.	10270900
chr15	67178703	67178703	CBX	NS	+	chr15	68507662	68607662	B1	0	.	1328959
chr15	67178703	67178703	W390A	GFP	+	chr15	68507662	68607662	B1	0	.	1328959
chr15	67178703	67178703	W390A	NS	+	chr15	68507662	68607662	B1	0	.	1328959
chr15	67178703	67178703	wt	GFP	+	chr15	68507662	68607662	B1	0	.	1328959
chr15	67178703	67178703	wt	NS	+	chr15	68507662	68607662	B1	0	.	1328959
chr15	67178703	67178703	CBX	NS	+	chr15	55007803	55107803	B2	0	.	12070900
chr15	67178703	67178703	W390A	GFP	+	chr15	55007803	55107803	B2	0	.	12070900
chr15	67178703	67178703	W390A	NS	+	chr15	55007803	55107803	B2	0	.	12070900
chr15	67178703	67178703	wt	GFP	+	chr15	55007803	55107803	B2	0	.	12070900
chr15	67178703	67178703	wt	NS	+	chr15	55007803	55107803	B2	0	.	12070900
chr15	67178703	67178703	CBX	NS	+	chr15	70907662	71107662	B3	0	.	3728959
chr15	67178703	67178703	W390A	GFP	+	chr15	70907662	71107662	B3	0	.	3728959
chr15	67178703	67178703	W390A	NS	+	chr15	70907662	71107662	B3	0	.	3728959
chr15	67178703	67178703	wt	GFP	+	chr15	70907662	71107662	B3	0	.	3728959
chr15	67178703	67178703	wt	NS	+	chr15	70907662	71107662	B3	0	.	3728959
chr15	67246434	67246434	CBX	GFP	+	chr15	63007802	68507662	A1	0	.	0
chr15	67246434	67246434	CBX	GFP	+	chr15	56607803	56907803	A2	0	.	10338631
chr15	67246434	67246434	CBX	GFP	+	chr15	68507662	68607662	B1	0	.	1261228
chr15	67246434	67246434	CBX	GFP	+	chr15	55007803	55107803	B2	0	.	12138631
chr15	67246434	67246434	CBX	GFP	+	chr15	70907662	71107662	B3	0	.	3661228
chr15	67409135	67409135	wt	GFP	-	chr15	63007802	68507662	A1	0	.	0
chr15	67409135	67409135	wt	GFP	-	chr15	56607803	56907803	A2	0	.	10501332
chr15	67409135	67409135	wt	GFP	-	chr15	68507662	68607662	B1	0	.	1098527
chr15	67409135	67409135	wt	GFP	-	chr15	55007803	55107803	B2	0	.	12301332
chr15	67409135	67409135	wt	GFP	-	chr15	70907662	71107662	B3	0	.	3498527
chr15	67809371	67809371	wt	NS	+	chr15	63007802	68507662	A1	0	.	0
chr15	67809371	67809371	wt	NS	+	chr15	56607803	56907803	A2	0	.	10901568
chr15	67809371	67809371	wt	NS	+	chr15	68507662	68607662	B1	0	.	698291
chr15	67809371	67809371	wt	NS	+	chr15	55007803	55107803	B2	0	.	12701568
chr15	67809371	67809371	wt	NS	+	chr15	70907662	71107662	B3	0	.	3098291
chr15	68280505	68280505	wt	GFP	+	chr15	63007802	68507662	A1	0	.	0
chr15	68280505	68280505	wt	GFP	+	chr15	56607803	56907803	A2	0	.	11372702
chr15	68280505	68280505	wt	GFP	+	chr15	68507662	68607662	B1	0	.	227157
chr15	68280505	68280505	wt	GFP	+	chr15	55007803	55107803	B2	0	.	13172702
chr15	68280505	68280505	wt	GFP	+	chr15	70907662	71107662	B3	0	.	2627157
chr15	68682084	68682084	wt	NS	+	chr15	68607662	69507662	A1	0	.	0
chr15	68682084	68682084	wt	NS	+	chr15	56607803	56907803	A2	0	.	11774281
chr15	68682084	68682084	wt	NS	+	chr15	68507662	68607662	B1	0	.	74422
chr15	68682084	68682084	wt	NS	+	chr15	55007803	55107803	B2	0	.	13574281
chr15	68682084	68682084	wt	NS	+	chr15	70907662	71107662	B3	0	.	2225578
chr15	69135583	69135583	W390A	NS	+	chr15	68607662	69507662	A1	0	.	0
