chr11	66326119	66326119	CBX	GFP	-	chr11	60205001	60700001	5626118
chr11	66327888	66327888	CBX	GFP	+	chr11	60205001	60700001	5627887
chr11	66362606	66362606	wt	GFP	-	chr11	60205001	60700001	5662605
chr11	66498360	66498360	wt	GFP	+	chr11	60205001	60700001	5798359
chr11	66655849	66655849	wt	GFP	-	chr11	60205001	60700001	5955848
chr11	66848954	66848954	CBX	GFP	+	chr11	60205001	60700001	6148953
chr11	67055447	67055447	wt	GFP	-	chr11	60205001	60700001	6355446
chr11	67651002	67651002	wt	GFP	+	chr11	60205001	60700001	6951001
chr11	67739005	67739005	wt	GFP	-	chr11	60205001	60700001	7039004
chr11	67837811	67837811	CBX	GFP	-	chr11	60205001	60700001	7137810
chr11	68701555	68701555	wt	GFP	+	chr11	60205001	60700001	8001554
chr11	68723239	68723239	wt	GFP	-	chr11	60205001	60700001	8023238
chr11	68762904	68762904	wt	GFP	+	chr11	60205001	60700001	8062903
chr11	68833710	68833710	W390A	GFP	-	chr11	60205001	60700001	8133709
chr11	68934636	68934636	wt	GFP	+	chr11	60205001	60700001	8234635
chr11	68965692	68965692	W390A	GFP	+	chr11	60205001	60700001	8265691
chr11	69505454	69505454	CBX	GFP	-	chr11	60205001	60700001	8805453
chr11	69916585	69916585	wt	GFP	-	chr11	60205001	60700001	9216584
chr11	70388984	70388984	W390A	GFP	+	chr11	79445001	82695001	9056017
chr11	70398815	70398815	wt	GFP	-	chr11	79445001	82695001	9046186
chr11	70438040	70438040	W390A	GFP	+	chr11	79445001	82695001	9006961
chr11	70749620	70749620	W390A	GFP	+	chr11	79445001	82695001	8695381
chr11	71136643	71136643	CBX	GFP	+	chr11	79445001	82695001	8308358
chr11	71167673	71167673	wt	GFP	+	chr11	79445001	82695001	8277328
chr11	71291831	71291831	wt	GFP	-	chr11	79445001	82695001	8153170
chr11	71318520	71318520	W390A	GFP	-	chr11	79445001	82695001	8126481
chr11	71508037	71508037	wt	GFP	+	chr11	79445001	82695001	7936964
chr11	72286994	72286994	wt	GFP	+	chr11	79445001	82695001	7158007
chr11	72381456	72381456	wt	GFP	-	chr11	79445001	82695001	7063545
chr11	72493710	72493711	CBX	GFP	-	chr11	79445001	82695001	6951291
chr11	73165818	73165818	W390A	GFP	+	chr11	79445001	82695001	6279183
chr11	73219233	73219233	CBX	GFP	+	chr11	79445001	82695001	6225768
chr11	73303153	73303153	wt	GFP	-	chr11	79445001	82695001	6141848
chr11	73377298	73377298	wt	GFP	-	chr11	79445001	82695001	6067703
chr11	73665856	73665856	W390A	GFP	+	chr11	79445001	82695001	5779145
chr11	73712940	73712940	wt	GFP	+	chr11	79445001	82695001	5732061
chr11	73873486	73873486	CBX	GFP	+	chr11	79445001	82695001	5571515
chr11	73920598	73920598	CBX	GFP	-	chr11	79445001	82695001	5524403
chr11	74066131	74066131	W390A	GFP	+	chr11	79445001	82695001	5378870
chr11	74115300	74115300	CBX	GFP	-	chr11	79445001	82695001	5329701
chr11	74136161	74136161	wt	GFP	-	chr11	79445001	82695001	5308840
chr11	74222917	74222917	wt	GFP	+	chr11	79445001	82695001	5222084
chr11	74371197	74371197	wt	GFP	+	chr11	79445001	82695001	5073804
chr11	74647006	74647006	wt	GFP	+	chr11	79445001	82695001	4797995
chr11	74735178	74735179	wt	GFP	-	chr11	79445001	82695001	4709823
chr11	74792350	74792350	W390A	GFP	-	chr11	79445001	82695001	4652651
chr11	74823870	74823870	CBX	GFP	-	chr11	79445001	82695001	4621131
chr11	75159465	75159465	CBX	GFP	-	chr11	79445001	82695001	4285536
chr11	75405280	75405280	W390A	GFP	-	chr11	79445001	82695001	4039721
chr11	75573472	75573472	CBX	GFP	-	chr11	79445001	82695001	3871529
chr11	75843179	75843179	W390A	GFP	-	chr11	79445001	82695001	3601822
chr11	76532477	76532477	W390A	GFP	+	chr11	79445001	82695001	2912524
chr11	76973265	76973265	W390A	GFP	-	chr11	79445001	82695001	2471736
chr11	76975565	76975565	CBX	GFP	-	chr11	79445001	82695001	2469436
chr11	77618220	77618220	CBX	GFP	+	chr11	79445001	82695001	1826781
chr11	77742021	77742021	CBX	GFP	-	chr11	79445001	82695001	1702980
chr11	78403608	78403608	wt	GFP	-	chr11	79445001	82695001	1041393
chr11	78439322	78439322	CBX	GFP	-	chr11	79445001	82695001	1005679
chr11	78542534	78542534	CBX	GFP	+	chr11	79445001	82695001	902467
chr11	78764223	78764223	wt	GFP	+	chr11	79445001	82695001	680778
chr11	79296673	79296673	wt	GFP	+	chr11	79445001	82695001	148328
chr11	79583488	79583488	wt	GFP	-	chr11	79445001	82695001	0
chr11	79622766	79622766	CBX	GFP	-	chr11	79445001	82695001	0
chr11	79779861	79779861	W390A	GFP	-	chr11	79445001	82695001	0
chr11	79942017	79942017	W390A	GFP	+	chr11	79445001	82695001	0
chr11	79955373	79955373	W390A	GFP	-	chr11	79445001	82695001	0
chr11	80148965	80148965	W390A	GFP	-	chr11	79445001	82695001	0
chr11	80388677	80388677	wt	GFP	+	chr11	79445001	82695001	0
chr11	80777487	80777487	wt	GFP	-	chr11	79445001	82695001	0
chr11	80942226	80942226	W390A	GFP	-	chr11	79445001	82695001	0
chr11	81661035	81661035	W390A	GFP	-	chr11	79445001	82695001	0
chr11	81884316	81884316	wt	GFP	+	chr11	79445001	82695001	0
chr11	82069660	82069660	W390A	GFP	-	chr11	79445001	82695001	0
chr11	82309725	82309725	wt	GFP	+	chr11	79445001	82695001	0
chr11	82580306	82580306	CBX	GFP	-	chr11	79445001	82695001	0
chr11	82716590	82716590	CBX	GFP	+	chr11	79445001	82695001	21589
chr11	82794774	82794774	wt	GFP	-	chr11	79445001	82695001	99773
chr11	83068362	83068362	W390A	GFP	+	chr11	83295001	85590001	226639
chr11	83371854	83371854	wt	GFP	-	chr11	83295001	85590001	0
chr11	83376233	83376233	wt	GFP	-	chr11	83295001	85590001	0
chr11	83467038	83467038	wt	GFP	+	chr11	83295001	85590001	0
chr11	83665887	83665887	wt	GFP	+	chr11	83295001	85590001	0
chr11	83705838	83705838	wt	GFP	+	chr11	83295001	85590001	0
chr11	84069166	84069166	CBX	GFP	-	chr11	83295001	85590001	0
chr11	84090342	84090342	CBX	GFP	+	chr11	83295001	85590001	0
chr11	84105782	84105782	W390A	GFP	-	chr11	83295001	85590001	0
chr11	84211020	84211020	W390A	GFP	+	chr11	83295001	85590001	0
chr11	84276738	84276738	W390A	GFP	+	chr11	83295001	85590001	0
chr11	84398298	84398298	W390A	GFP	+	chr11	83295001	85590001	0
chr11	84638254	84638254	W390A	GFP	+	chr11	83295001	85590001	0
chr11	84735846	84735846	CBX	GFP	+	chr11	83295001	85590001	0
chr11	84888320	84888320	wt	GFP	-	chr11	83295001	85590001	0
chr11	84895151	84895151	CBX	GFP	+	chr11	83295001	85590001	0
chr11	84941954	84941954	CBX	GFP	-	chr11	83295001	85590001	0
chr11	84943129	84943129	wt	GFP	+	chr11	83295001	85590001	0
chr11	85211867	85211867	CBX	GFP	+	chr11	83295001	85590001	0
chr11	85345322	85345322	W390A	GFP	+	chr11	83295001	85590001	0
chr11	85408553	85408553	CBX	GFP	-	chr11	83295001	85590001	0
chr11	85475723	85475723	CBX	GFP	+	chr11	83295001	85590001	0
chr11	85620666	85620666	wt	GFP	+	chr11	83295001	85590001	30665
chr11	85807123	85807123	wt	GFP	-	chr11	85685001	85805001	2122
chr11	86082925	86082925	CBX	GFP	+	chr11	85685001	85805001	277924
chr11	86214995	86214995	wt	GFP	+	chr11	85685001	85805001	409994
chr11	86323084	86323084	wt	GFP	+	chr11	85685001	85805001	518083
chr11	86458921	86458921	CBX	GFP	+	chr11	85685001	85805001	653920
chr11	86551279	86551279	W390A	GFP	+	chr11	85685001	85805001	746278
chr11	86619602	86619602	wt	GFP	-	chr11	87365001	88275001	745399
chr11	86790879	86790879	CBX	GFP	-	chr11	87365001	88275001	574122
chr11	87128903	87128903	CBX	GFP	-	chr11	87365001	88275001	236098
chr11	87304821	87304821	CBX	GFP	+	chr11	87365001	88275001	60180
chr11	87714473	87714473	CBX	GFP	-	chr11	87365001	88275001	0
chr11	87818857	87818857	W390A	GFP	+	chr11	87365001	88275001	0
chr11	87945989	87945989	wt	GFP	-	chr11	87365001	88275001	0
chr11	88179083	88179083	W390A	GFP	-	chr11	87365001	88275001	0
chr11	88288181	88288181	wt	GFP	+	chr11	87365001	88275001	13180
chr11	88456284	88456284	CBX	GFP	-	chr11	88500001	90190001	43717
chr11	88790792	88790792	CBX	GFP	-	chr11	88500001	90190001	0
chr11	88845543	88845543	wt	GFP	-	chr11	88500001	90190001	0
chr11	89062457	89062457	wt	GFP	+	chr11	88500001	90190001	0
chr11	89275079	89275079	CBX	GFP	-	chr11	88500001	90190001	0
chr11	89294962	89294962	CBX	GFP	+	chr11	88500001	90190001	0
chr11	89428073	89428073	CBX	GFP	-	chr11	88500001	90190001	0
chr11	89529723	89529723	CBX	GFP	-	chr11	88500001	90190001	0
chr11	89540452	89540452	wt	GFP	-	chr11	88500001	90190001	0
chr11	90460152	90460152	W390A	GFP	-	chr11	90255001	93470001	0
chr11	90625292	90625292	wt	GFP	-	chr11	90255001	93470001	0
chr11	91223666	91223666	CBX	GFP	+	chr11	90255001	93470001	0
chr11	91434123	91434123	wt	GFP	-	chr11	90255001	93470001	0
chr11	92160773	92160773	CBX	GFP	-	chr11	90255001	93470001	0
chr11	92350406	92350406	W390A	GFP	+	chr11	90255001	93470001	0
chr11	92567086	92567086	W390A	GFP	-	chr11	90255001	93470001	0
chr11	93019543	93019543	CBX	GFP	-	chr11	90255001	93470001	0
chr11	93066637	93066637	CBX	GFP	-	chr11	90255001	93470001	0
chr11	93103291	93103291	wt	GFP	+	chr11	90255001	93470001	0
chr11	93177543	93177543	CBX	GFP	+	chr11	90255001	93470001	0
chr11	93811219	93811219	wt	GFP	+	chr11	90255001	93470001	341218
chr11	93926100	93926100	CBX	GFP	-	chr11	94200001	94305001	273901
chr11	94078847	94078847	wt	GFP	+	chr11	94200001	94305001	121154
chr11	94127689	94127689	CBX	GFP	-	chr11	94200001	94305001	72312
chr11	94646104	94646104	CBX	GFP	-	chr11	94200001	94305001	341103
chr11	94879542	94879542	CBX	GFP	+	chr11	94200001	94305001	574541
chr11	95074617	95074617	wt	GFP	+	chr11	94200001	94305001	769616
chr11	95106433	95106433	wt	GFP	-	chr11	94200001	94305001	801432
chr11	95382259	95382259	wt	GFP	+	chr11	94200001	94305001	1077258
chr11	95869052	95869052	wt	GFP	-	chr11	96515001	97945001	645949
chr11	95970819	95970819	CBX	GFP	+	chr11	96515001	97945001	544182
chr11	96038890	96038890	W390A	GFP	-	chr11	96515001	97945001	476111
chr11	96640097	96640097	CBX	GFP	+	chr11	96515001	97945001	0
chr11	96918252	96918252	wt	GFP	+	chr11	96515001	97945001	0
chr11	97518247	97518247	wt	GFP	-	chr11	96515001	97945001	0
chr11	97536171	97536171	W390A	GFP	-	chr11	96515001	97945001	0
chr11	97597086	97597087	wt	GFP	-	chr11	96515001	97945001	0
chr11	97691394	97691394	CBX	GFP	-	chr11	96515001	97945001	0
chr11	97795910	97795910	CBX	GFP	-	chr11	96515001	97945001	0
chr11	97808877	97808877	wt	GFP	-	chr11	96515001	97945001	0
chr11	98450222	98450222	CBX	GFP	+	chr11	98005001	102245001	0
chr11	98549284	98549284	wt	GFP	-	chr11	98005001	102245001	0
chr11	98613006	98613006	W390A	GFP	-	chr11	98005001	102245001	0
chr11	98649147	98649147	wt	GFP	+	chr11	98005001	102245001	0
chr11	98705706	98705706	wt	GFP	-	chr11	98005001	102245001	0
chr11	99010606	99010607	wt	GFP	+	chr11	98005001	102245001	0
chr11	99022265	99022265	W390A	GFP	+	chr11	98005001	102245001	0
chr11	99066582	99066582	W390A	GFP	+	chr11	98005001	102245001	0
chr11	99438854	99438854	CBX	GFP	-	chr11	98005001	102245001	0
chr11	99520075	99520075	CBX	GFP	+	chr11	98005001	102245001	0
chr11	99534391	99534391	CBX	GFP	-	chr11	98005001	102245001	0
chr11	99613374	99613374	CBX	GFP	-	chr11	98005001	102245001	0
chr11	100174051	100174051	W390A	GFP	+	chr11	98005001	102245001	0
chr11	100382699	100382699	W390A	GFP	+	chr11	98005001	102245001	0
chr11	100601062	100601062	W390A	GFP	-	chr11	98005001	102245001	0
chr11	100615425	100615425	wt	GFP	+	chr11	98005001	102245001	0
chr11	100656772	100656772	CBX	GFP	+	chr11	98005001	102245001	0
chr11	100996760	100996760	wt	GFP	+	chr11	98005001	102245001	0
chr11	101481834	101481834	wt	GFP	+	chr11	98005001	102245001	0
chr11	101801929	101801929	CBX	GFP	-	chr11	98005001	102245001	0
chr11	102168768	102168768	CBX	GFP	+	chr11	98005001	102245001	0
chr11	103029783	103029783	CBX	GFP	+	chr11	102505001	103050001	0
chr11	103034412	103034412	wt	GFP	-	chr11	102505001	103050001	0
chr11	103306684	103306684	CBX	GFP	-	chr11	103100001	106075001	0
chr11	103620599	103620599	W390A	GFP	+	chr11	103100001	106075001	0
chr11	103731082	103731082	wt	GFP	-	chr11	103100001	106075001	0
chr11	104292222	104292222	W390A	GFP	-	chr11	103100001	106075001	0
chr11	104326873	104326873	wt	GFP	+	chr11	103100001	106075001	0
chr11	104447616	104447616	wt	GFP	-	chr11	103100001	106075001	0
chr11	104449525	104449525	wt	GFP	+	chr11	103100001	106075001	0
chr11	104671164	104671164	CBX	GFP	+	chr11	103100001	106075001	0
chr11	104967029	104967029	CBX	GFP	+	chr11	103100001	106075001	0
chr11	105004849	105004849	wt	GFP	+	chr11	103100001	106075001	0
chr11	105166259	105166259	wt	GFP	-	chr11	103100001	106075001	0
chr11	105574074	105574074	W390A	GFP	+	chr11	103100001	106075001	0
chr11	105700388	105700388	CBX	GFP	-	chr11	103100001	106075001	0
chr11	105869537	105869537	wt	GFP	-	chr11	103100001	106075001	0
chr11	105883504	105883504	W390A	GFP	-	chr11	103100001	106075001	0
chr11	106128752	106128752	W390A	GFP	+	chr11	106095001	107365001	0
chr11	106861303	106861303	wt	GFP	+	chr11	106095001	107365001	0
chr11	106907055	106907055	wt	GFP	-	chr11	106095001	107365001	0
chr11	107319679	107319679	CBX	GFP	+	chr11	106095001	107365001	0
chr11	107496617	107496617	wt	GFP	+	chr11	106095001	107365001	131616
chr11	108685469	108685469	wt	GFP	-	chr11	108975001	109935001	289532
chr11	108741734	108741734	W390A	GFP	+	chr11	108975001	109935001	233267
chr11	108762046	108762046	CBX	GFP	+	chr11	108975001	109935001	212955
chr11	109252436	109252436	wt	GFP	-	chr11	108975001	109935001	0
chr11	109470357	109470357	CBX	GFP	-	chr11	108975001	109935001	0
chr11	109507927	109507927	CBX	GFP	+	chr11	108975001	109935001	0
chr11	109909327	109909327	W390A	GFP	-	chr11	108975001	109935001	0
chr11	110597087	110597087	CBX	GFP	+	chr11	110485001	111415001	0
chr11	110915382	110915382	wt	GFP	-	chr11	110485001	111415001	0
chr11	110956780	110956780	wt	GFP	+	chr11	110485001	111415001	0
chr11	111081510	111081510	wt	GFP	+	chr11	110485001	111415001	0
chr11	111185649	111185649	CBX	GFP	-	chr11	110485001	111415001	0
chr11	111463337	111463337	CBX	GFP	+	chr11	111460001	111535001	0
chr11	111678673	111678673	W390A	GFP	+	chr11	111460001	111535001	143672
chr11	111683866	111683866	wt	GFP	-	chr11	111460001	111535001	148865
chr11	111701281	111701281	wt	GFP	+	chr11	111460001	111535001	166280
chr11	111798876	111798876	CBX	GFP	+	chr11	111460001	111535001	263875
chr11	111828651	111828651	CBX	GFP	-	chr11	111460001	111535001	293650
chr11	111929757	111929757	wt	GFP	+	chr11	111460001	111535001	394756
chr11	111996780	111996780	CBX	GFP	+	chr11	112390001	112520001	393221
chr11	112121291	112121291	CBX	GFP	+	chr11	112390001	112520001	268710
chr11	112840881	112840882	wt	GFP	-	chr11	112820001	113135001	0
chr11	113282736	113282736	wt	GFP	-	chr11	112820001	113135001	147735
chr11	113405356	113405356	W390A	GFP	+	chr11	112820001	113135001	270355
chr11	113883850	113883850	CBX	GFP	+	chr11	114460001	115600001	576151
chr11	113966393	113966393	CBX	GFP	-	chr11	114460001	115600001	493608
chr11	113968997	113968997	CBX	GFP	-	chr11	114460001	115600001	491004
chr11	114289585	114289585	wt	GFP	-	chr11	114460001	115600001	170416
chr11	114809510	114809510	wt	GFP	-	chr11	114460001	115600001	0
chr11	114891644	114891644	wt	GFP	-	chr11	114460001	115600001	0
chr11	114962953	114962953	W390A	GFP	+	chr11	114460001	115600001	0
chr11	115042623	115042623	CBX	GFP	+	chr11	114460001	115600001	0
chr11	115063764	115063764	wt	GFP	+	chr11	114460001	115600001	0
chr11	115071176	115071176	wt	GFP	+	chr11	114460001	115600001	0
chr11	115084291	115084291	CBX	GFP	+	chr11	114460001	115600001	0
chr11	115326662	115326662	W390A	GFP	+	chr11	114460001	115600001	0
chr11	115621413	115621413	CBX	GFP	-	chr11	114460001	115600001	21412
chr11	115734064	115734064	CBX	GFP	-	chr11	115765001	116070001	30937
chr11	115742268	115742268	wt	GFP	+	chr11	115765001	116070001	22733
chr11	115763518	115763518	W390A	GFP	-	chr11	115765001	116070001	1483
chr11	115992200	115992200	CBX	GFP	-	chr11	115765001	116070001	0
chr11	116177818	116177818	W390A	GFP	-	chr11	115765001	116070001	107817
chr11	116211489	116211489	wt	GFP	+	chr11	115765001	116070001	141488
chr11	116305253	116305253	CBX	GFP	-	chr11	115765001	116070001	235252
chr11	116475782	116475782	CBX	GFP	+	chr11	115765001	116070001	405781
chr11	116779756	116779756	W390A	GFP	-	chr11	115765001	116070001	709755
chr11	116909734	116909734	CBX	GFP	+	chr11	115765001	116070001	839733
chr11	117039195	117039195	wt	GFP	-	chr11	115765001	116070001	969194
chr11	117741433	117741433	W390A	GFP	+	chr11	115765001	116070001	1671432
chr11	117745305	117745305	wt	GFP	-	chr11	115765001	116070001	1675304
chr11	118125319	118125319	CBX	GFP	+	chr11	115765001	116070001	2055318
chr11	118218741	118218741	W390A	GFP	+	chr11	115765001	116070001	2148740
chr11	118264632	118264632	CBX	GFP	+	chr11	115765001	116070001	2194631
chr11	118329962	118329962	wt	GFP	+	chr11	115765001	116070001	2259961
chr11	119012829	119012829	CBX	GFP	+	chr11	121030001	121235001	2017172
chr11	119201570	119201570	W390A	GFP	-	chr11	121030001	121235001	1828431
chr11	120159107	120159107	CBX	GFP	+	chr11	121030001	121235001	870894
chr11	120235145	120235145	CBX	GFP	+	chr11	121030001	121235001	794856
chr11	120261556	120261556	CBX	GFP	-	chr11	121030001	121235001	768445
chr11	120424322	120424322	W390A	GFP	-	chr11	121030001	121235001	605679
chr11	120776314	120776314	CBX	GFP	-	chr11	121030001	121235001	253687
chr11	120849813	120849813	CBX	GFP	+	chr11	121030001	121235001	180188
chr11	120894977	120894977	CBX	GFP	+	chr11	121030001	121235001	135024
chr11	121038482	121038482	CBX	GFP	-	chr11	121030001	121235001	0
chr11	121389081	121389081	CBX	GFP	+	chr11	121475001	121565001	85920
chr11	121465328	121465328	wt	GFP	+	chr11	121475001	121565001	9673
chr11	122514103	122514103	wt	GFP	+	chr11	121605001	122625001	0
chr11	122653386	122653387	CBX	GFP	-	chr11	121605001	122625001	28386
chr11	122721395	122721395	wt	GFP	-	chr11	121605001	122625001	96394
chr11	122734724	122734724	W390A	GFP	+	chr11	121605001	122625001	109723
chr11	122892240	122892240	wt	GFP	+	chr11	121605001	122625001	267239
chr11	123607264	123607264	CBX	GFP	-	chr11	123660001	123700001	52737
chr11	123615821	123615821	CBX	GFP	+	chr11	123660001	123700001	44180
chr11	123706310	123706310	CBX	GFP	+	chr11	123660001	123700001	6309
chr11	123720395	123720395	W390A	GFP	-	chr11	123660001	123700001	20394
chr11	124183224	124183224	W390A	GFP	-	chr11	124280001	124580001	96777
chr11	124332181	124332181	CBX	GFP	-	chr11	124280001	124580001	0
chr11	124365531	124365531	wt	GFP	-	chr11	124280001	124580001	0
chr11	124418268	124418268	wt	GFP	+	chr11	124280001	124580001	0
chr11	124521620	124521620	wt	GFP	+	chr11	124280001	124580001	0
chr11	124653973	124653973	CBX	GFP	+	chr11	124280001	124580001	73972
chr11	124781263	124781263	W390A	GFP	-	chr11	124280001	124580001	201262
chr11	125078167	125078167	W390A	GFP	+	chr11	124280001	124580001	498166
chr11	125117952	125117952	wt	GFP	-	chr11	124280001	124580001	537951
chr11	125290428	125290428	CBX	GFP	-	chr11	125720001	125850001	429573
chr11	125779173	125779173	CBX	GFP	+	chr11	125720001	125850001	0
chr11	125886445	125886445	CBX	GFP	+	chr11	125720001	125850001	36444
chr11	125894457	125894457	wt	GFP	-	chr11	125720001	125850001	44456
chr11	126508714	126508714	CBX	GFP	+	chr11	126790001	128720001	281287
chr11	126538660	126538660	wt	GFP	-	chr11	126790001	128720001	251341
chr11	126719841	126719841	W390A	GFP	+	chr11	126790001	128720001	70160
chr11	126736638	126736639	W390A	GFP	-	chr11	126790001	128720001	53363
chr11	126834454	126834454	wt	GFP	-	chr11	126790001	128720001	0
chr11	126859916	126859916	wt	GFP	+	chr11	126790001	128720001	0
chr11	126975401	126975401	wt	GFP	-	chr11	126790001	128720001	0
chr11	127266696	127266696	wt	GFP	+	chr11	126790001	128720001	0
chr11	127475661	127475661	W390A	GFP	-	chr11	126790001	128720001	0
chr11	127748860	127748860	wt	GFP	+	chr11	126790001	128720001	0
chr11	128026689	128026689	W390A	GFP	-	chr11	126790001	128720001	0
chr11	128115943	128115943	CBX	GFP	+	chr11	126790001	128720001	0
chr11	128140668	128140668	W390A	GFP	-	chr11	126790001	128720001	0
chr11	128298141	128298141	wt	GFP	+	chr11	126790001	128720001	0
chr11	128400232	128400232	wt	GFP	+	chr11	126790001	128720001	0
chr11	128419722	128419722	wt	GFP	+	chr11	126790001	128720001	0
chr11	128568577	128568577	CBX	GFP	-	chr11	126790001	128720001	0
chr11	128740415	128740415	W390A	GFP	-	chr11	126790001	128720001	20414
chr11	129162121	129162121	CBX	GFP	+	chr11	128960001	129810001	0
chr11	129294726	129294726	wt	GFP	+	chr11	128960001	129810001	0
chr11	129350305	129350305	wt	GFP	+	chr11	128960001	129810001	0
chr11	129387952	129387952	wt	GFP	-	chr11	128960001	129810001	0
chr11	129936586	129936586	CBX	GFP	+	chr11	128960001	129810001	126585
chr11	129966154	129966154	W390A	GFP	+	chr11	128960001	129810001	156153
chr11	130021032	130021032	wt	GFP	-	chr11	128960001	129810001	211031
chr11	130075373	130075373	CBX	GFP	+	chr11	128960001	129810001	265372
chr11	130575023	130575023	CBX	GFP	-	chr11	130480001	130820001	0
chr11	130781255	130781255	wt	GFP	-	chr11	130480001	130820001	0
chr11	130947406	130947406	CBX	GFP	+	chr11	130925001	131655001	0
chr11	131022636	131022636	CBX	GFP	+	chr11	130925001	131655001	0
chr11	131336891	131336892	CBX	GFP	-	chr11	130925001	131655001	0
chr11	131365028	131365028	CBX	GFP	+	chr11	130925001	131655001	0
chr11	131375751	131375751	CBX	GFP	+	chr11	130925001	131655001	0
chr11	131434243	131434243	wt	GFP	-	chr11	130925001	131655001	0
chr11	131529560	131529560	CBX	GFP	-	chr11	130925001	131655001	0
chr11	132205416	132205416	wt	GFP	-	chr11	131695001	133895001	0
chr11	132615129	132615129	CBX	GFP	-	chr11	131695001	133895001	0
chr11	132681501	132681501	CBX	GFP	-	chr11	131695001	133895001	0
chr11	132875050	132875050	W390A	GFP	-	chr11	131695001	133895001	0
chr11	133076331	133076331	W390A	GFP	-	chr11	131695001	133895001	0
chr11	133237809	133237809	wt	GFP	+	chr11	131695001	133895001	0
chr11	133516864	133516864	CBX	GFP	-	chr11	131695001	133895001	0
chr11	133669873	133669873	wt	GFP	-	chr11	131695001	133895001	0
chr11	133970760	133970760	wt	GFP	+	chr11	131695001	133895001	75759
chr11	133995051	133995051	W390A	GFP	-	chr11	131695001	133895001	100050
chr11	134355502	134355502	CBX	GFP	+	chr11	131695001	133895001	460501
chr11	134454471	134454471	CBX	GFP	+	chr11	131695001	133895001	559470
chr11	134682175	134682175	W390A	GFP	-	chr11	131695001	133895001	787174
chr11	134777558	134777558	W390A	GFP	+	chr11	131695001	133895001	882557
chr11	134852555	134852555	W390A	GFP	+	chr11	131695001	133895001	957554
chr11_JH159136v1_alt	4587	4587	wt	GFP	-	.	-1	-1	-1
chr11_JH159137v1_alt	26637	26637	CBX	GFP	-	.	-1	-1	-1
chr11_JH159137v1_alt	81490	81490	W390A	GFP	-	.	-1	-1	-1
chr11_KI270721v1_random	43111	43111	W390A	GFP	-	.	-1	-1	-1
chr11_KI270826v1_alt	180164	180164	CBX	GFP	-	.	-1	-1	-1
chr11_KI270829v1_alt	27846	27846	wt	GFP	-	.	-1	-1	-1
chr11_KI270829v1_alt	183323	183323	CBX	GFP	-	.	-1	-1	-1
chr11_KI270830v1_alt	56246	56246	W390A	GFP	-	.	-1	-1	-1
chr11_KI270831v1_alt	310	310	CBX	GFP	+	.	-1	-1	-1
chr11_KI270831v1_alt	163990	163990	CBX	GFP	-	.	-1	-1	-1
chr11_KI270832v1_alt	42833	42833	CBX	GFP	+	.	-1	-1	-1
chr11_KI270832v1_alt	131188	131188	wt	GFP	+	.	-1	-1	-1
chr11_KI270902v1_alt	26394	26394	wt	GFP	-	.	-1	-1	-1
chr11_KI270903v1_alt	1666	1666	CBX	GFP	+	.	-1	-1	-1
chr11_KI270903v1_alt	164428	164428	wt	GFP	+	.	-1	-1	-1
chr11_KI270927v1_alt	30929	30929	CBX	GFP	-	.	-1	-1	-1
chr12	31780	31780	CBX	GFP	-	chr12	9075001	9255001	9043221
chr12	377611	377611	wt	GFP	+	chr12	9075001	9255001	8697390
chr12	849054	849054	CBX	GFP	+	chr12	9075001	9255001	8225947
chr12	1160773	1160773	CBX	GFP	+	chr12	9075001	9255001	7914228
chr12	1380666	1380666	CBX	GFP	+	chr12	9075001	9255001	7694335
chr12	1442866	1442866	W390A	GFP	+	chr12	9075001	9255001	7632135
chr12	2117839	2117839	W390A	GFP	-	chr12	9075001	9255001	6957162
chr12	2130173	2130173	wt	GFP	+	chr12	9075001	9255001	6944828
chr12	2659861	2659861	CBX	GFP	-	chr12	9075001	9255001	6415140
chr12	2867738	2867738	CBX	GFP	-	chr12	9075001	9255001	6207263
chr12	3477032	3477032	CBX	GFP	+	chr12	9075001	9255001	5597969
chr12	3511573	3511573	CBX	GFP	-	chr12	9075001	9255001	5563428
chr12	3677040	3677040	CBX	GFP	+	chr12	9075001	9255001	5397961
chr12	3756115	3756115	CBX	GFP	-	chr12	9075001	9255001	5318886
chr12	3885634	3885634	CBX	GFP	-	chr12	9075001	9255001	5189367
chr12	3925664	3925664	wt	GFP	-	chr12	9075001	9255001	5149337
chr12	4152622	4152622	W390A	GFP	+	chr12	9075001	9255001	4922379
chr12	4156180	4156180	wt	GFP	+	chr12	9075001	9255001	4918821
chr12	4236428	4236428	CBX	GFP	-	chr12	9075001	9255001	4838573
chr12	4508275	4508275	W390A	GFP	+	chr12	9075001	9255001	4566726
chr12	5356243	5356243	W390A	GFP	+	chr12	9075001	9255001	3718758
chr12	5410455	5410455	CBX	GFP	-	chr12	9075001	9255001	3664546
chr12	6111946	6111946	W390A	GFP	-	chr12	9075001	9255001	2963055
chr12	6130675	6130675	wt	GFP	+	chr12	9075001	9255001	2944326
chr12	6268165	6268165	wt	GFP	+	chr12	9075001	9255001	2806836
chr12	6275415	6275415	wt	GFP	-	chr12	9075001	9255001	2799586
chr12	6880689	6880689	wt	GFP	-	chr12	9075001	9255001	2194312
chr12	6996488	6996488	CBX	GFP	-	chr12	9075001	9255001	2078513
chr12	7339112	7339112	W390A	GFP	+	chr12	9075001	9255001	1735889
chr12	7434056	7434056	wt	GFP	+	chr12	9075001	9255001	1640945
